experiment,feature_set,model,model_type,threshold_mode,k_best,pca_components,threshold,accuracy,balanced_accuracy,roc_auc,pr_auc,f1,precision,recall_sensitivity,specificity,tp,fp,tn,fn,fold
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.8421052631578947,0.7049808429118773,0.842911877394636,0.7381353214686548,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,5
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.7631578947368421,0.575,0.7041666666666667,0.5138083293518076,0.3076923076923077,0.4,0.25,0.9,2,3,27,6,6
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.7368421052631579,0.4666666666666667,0.7666666666666666,0.4089715431627196,0.0,0.0,0.0,0.9333333333333333,0,2,28,8,7
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.7105263157894737,0.46551724137931033,0.7011494252873564,0.33851869473644497,0.0,0.0,0.0,0.9310344827586207,0,2,27,9,8
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.7894736842105263,0.5938697318007663,0.7509578544061303,0.49589331234068074,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.9655172413793104,2,1,28,7,9
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.7894736842105263,0.5938697318007663,0.5363984674329502,0.4368377265436089,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.9655172413793104,2,1,28,7,10
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.8157894736842105,0.5625,0.8,0.5689814814814814,0.2222222222222222,1.0,0.125,1.0,1,0,30,7,11
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.8157894736842105,0.6541666666666667,0.7166666666666667,0.4820332080200501,0.46153846153846156,0.6,0.375,0.9333333333333333,3,2,28,5,12
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.7894736842105263,0.5555555555555556,0.7969348659003831,0.5375990295107942,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,13
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.7894736842105263,0.5555555555555556,0.8390804597701149,0.6241944296768858,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,14
xgboost_select200_t0_only,t0_only,xgboost,selectk,default_0.5,200,,0.5,0.7368421052631579,0.5593869731800767,0.6743295019157088,0.47950300728078504,0.2857142857142857,0.4,0.2222222222222222,0.896551724137931,2,3,26,7,15
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.225,0.631578947368421,0.7666666666666666,0.7791666666666667,0.45914786967418547,0.5333333333333333,0.36363636363636365,1.0,0.5333333333333333,8,14,16,0,1
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.4,0.8157894736842105,0.7458333333333333,0.8208333333333333,0.5511442060355104,0.5882352941176471,0.5555555555555556,0.625,0.8666666666666667,5,4,26,3,2
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.275,0.8421052631578947,0.8199233716475096,0.8275862068965517,0.7000721500721501,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2,3
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.4,0.8421052631578947,0.7049808429118773,0.7662835249042146,0.5169527055904765,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,4
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.35,0.8421052631578947,0.7816091954022988,0.842911877394636,0.7381353214686548,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.896551724137931,6,3,26,3,5
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.4,0.7631578947368421,0.6666666666666667,0.7041666666666667,0.5138083293518076,0.47058823529411764,0.4444444444444444,0.5,0.8333333333333334,4,5,25,4,6
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.25,0.6578947368421053,0.7833333333333333,0.7666666666666666,0.4089715431627196,0.5517241379310345,0.38095238095238093,1.0,0.5666666666666667,8,13,17,0,7
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.225,0.7368421052631579,0.8275862068965517,0.7011494252873564,0.33851869473644497,0.6428571428571429,0.47368421052631576,1.0,0.6551724137931034,9,10,19,0,8
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.225,0.6842105263157895,0.7547892720306513,0.7509578544061303,0.49589331234068074,0.5714285714285714,0.42105263157894735,0.8888888888888888,0.6206896551724138,8,11,18,1,9
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.05,0.2894736842105263,0.5344827586206896,0.5363984674329502,0.4368377265436089,0.4,0.25,1.0,0.06896551724137931,9,27,2,0,10
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.35,0.8157894736842105,0.7916666666666667,0.8,0.5689814814814814,0.631578947368421,0.5454545454545454,0.75,0.8333333333333334,6,5,25,2,11
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.4,0.7631578947368421,0.6666666666666667,0.7166666666666667,0.4820332080200501,0.47058823529411764,0.4444444444444444,0.5,0.8333333333333334,4,5,25,4,12
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.225,0.7105263157894737,0.7720306513409961,0.7969348659003831,0.5375990295107942,0.5925925925925926,0.4444444444444444,0.8888888888888888,0.6551724137931034,8,10,19,1,13
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.225,0.7105263157894737,0.7720306513409961,0.8390804597701149,0.6241944296768858,0.5925925925925926,0.4444444444444444,0.8888888888888888,0.6551724137931034,8,10,19,1,14
xgboost_select200_t0_only,t0_only,xgboost,selectk,tuned_f1,200,,0.45,0.7894736842105263,0.6704980842911877,0.6743295019157088,0.47950300728078504,0.5,0.5714285714285714,0.4444444444444444,0.896551724137931,4,3,26,5,15
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.7631578947368421,0.5291666666666667,0.8083333333333333,0.4252544421952317,0.18181818181818182,0.3333333333333333,0.125,0.9333333333333333,1,2,28,7,1
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.7368421052631579,0.4666666666666667,0.7583333333333333,0.4000959079283888,0.0,0.0,0.0,0.9333333333333333,0,2,28,8,2
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.8421052631578947,0.6666666666666666,0.8773946360153256,0.7925964266543977,0.5,1.0,0.3333333333333333,1.0,3,0,29,6,3
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.7631578947368421,0.5383141762452107,0.8160919540229885,0.6147730437204122,0.18181818181818182,0.5,0.1111111111111111,0.9655172413793104,1,1,28,8,4
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.8421052631578947,0.7049808429118773,0.9233716475095786,0.8120250120250121,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,5
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.8157894736842105,0.5625,0.7458333333333333,0.5257113056026099,0.2222222222222222,1.0,0.125,1.0,1,0,30,7,6
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.7368421052631579,0.4666666666666667,0.8333333333333334,0.4806818181818182,0.0,0.0,0.0,0.9333333333333333,0,2,28,8,7
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.7368421052631579,0.4827586206896552,0.6053639846743295,0.30265363721246075,0.0,0.0,0.0,0.9655172413793104,0,1,28,9,8
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.7894736842105263,0.5938697318007663,0.7547892720306513,0.44429259919456,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.9655172413793104,2,1,28,7,9
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.8157894736842105,0.6111111111111112,0.5517241379310345,0.49993191118951763,0.36363636363636365,1.0,0.2222222222222222,1.0,2,0,29,7,10
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.7368421052631579,0.4666666666666667,0.825,0.4707688338493292,0.0,0.0,0.0,0.9333333333333333,0,2,28,8,11
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.8157894736842105,0.6083333333333334,0.7708333333333333,0.5236204013377925,0.36363636363636365,0.6666666666666666,0.25,0.9666666666666667,2,1,29,6,12
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.7894736842105263,0.5555555555555556,0.8352490421455938,0.6689113355780023,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,13
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.7631578947368421,0.5,0.7241379310344828,0.4716269841269841,0.0,0.0,0.0,1.0,0,0,29,9,14
xgboost_select500_t0_only,t0_only,xgboost,selectk,default_0.5,500,,0.5,0.7631578947368421,0.5766283524904214,0.7126436781609196,0.4899922693091574,0.3076923076923077,0.5,0.2222222222222222,0.9310344827586207,2,2,27,7,15
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.275,0.7631578947368421,0.8041666666666667,0.8083333333333333,0.4252544421952317,0.6086956521739131,0.4666666666666667,0.875,0.7333333333333333,7,8,22,1,1
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.25,0.6052631578947368,0.75,0.7583333333333333,0.4000959079283888,0.5161290322580645,0.34782608695652173,1.0,0.5,8,15,15,0,2
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.3,0.868421052631579,0.8371647509578544,0.8773946360153256,0.7925964266543977,0.7368421052631579,0.7,0.7777777777777778,0.896551724137931,7,3,26,2,3
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.25,0.6578947368421053,0.7375478927203065,0.8160919540229885,0.6147730437204122,0.5517241379310345,0.4,0.8888888888888888,0.5862068965517241,8,12,17,1,4
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.3,0.868421052631579,0.8754789272030651,0.9233716475095786,0.8120250120250121,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.8620689655172413,8,4,25,1,5
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.225,0.5789473684210527,0.7333333333333334,0.7458333333333333,0.5257113056026099,0.5,0.3333333333333333,1.0,0.4666666666666667,8,16,14,0,6
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.3,0.7368421052631579,0.7416666666666667,0.8333333333333334,0.4806818181818182,0.5454545454545454,0.42857142857142855,0.75,0.7333333333333333,6,8,22,2,7
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.225,0.631578947368421,0.6436781609195402,0.6053639846743295,0.30265363721246075,0.46153846153846156,0.35294117647058826,0.6666666666666666,0.6206896551724138,6,11,18,3,8
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.2,0.6578947368421053,0.7375478927203065,0.7547892720306513,0.44429259919456,0.5517241379310345,0.4,0.8888888888888888,0.5862068965517241,8,12,17,1,9
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.35,0.7894736842105263,0.6704980842911877,0.5517241379310345,0.49993191118951763,0.5,0.5714285714285714,0.4444444444444444,0.896551724137931,4,3,26,5,10
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.2,0.7105263157894737,0.8166666666666667,0.825,0.4707688338493292,0.5925925925925926,0.42105263157894735,1.0,0.6333333333333333,8,11,19,0,11
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.225,0.5526315789473685,0.7166666666666667,0.7708333333333333,0.5236204013377925,0.48484848484848486,0.32,1.0,0.43333333333333335,8,17,13,0,12
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.275,0.7631578947368421,0.7681992337164751,0.8352490421455938,0.6689113355780023,0.6086956521739131,0.5,0.7777777777777778,0.7586206896551724,7,7,22,2,13
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.275,0.7105263157894737,0.7337164750957854,0.7241379310344828,0.4716269841269841,0.56,0.4375,0.7777777777777778,0.6896551724137931,7,9,20,2,14
xgboost_select500_t0_only,t0_only,xgboost,selectk,tuned_f1,500,,0.45,0.8421052631578947,0.7432950191570882,0.7126436781609196,0.4899922693091574,0.625,0.7142857142857143,0.5555555555555556,0.9310344827586207,5,2,27,4,15
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.7368421052631579,0.5583333333333333,0.6833333333333333,0.42094462466650495,0.2857142857142857,0.3333333333333333,0.25,0.8666666666666667,2,4,26,6,1
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.7631578947368421,0.7583333333333333,0.8583333333333333,0.690257841573631,0.5714285714285714,0.46153846153846156,0.75,0.7666666666666667,6,7,23,2,2
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.8421052631578947,0.7432950191570882,0.8659003831417624,0.7723830272849881,0.625,0.7142857142857143,0.5555555555555556,0.9310344827586207,5,2,27,4,3
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.7631578947368421,0.6532567049808429,0.6934865900383141,0.5571272953625894,0.47058823529411764,0.5,0.4444444444444444,0.8620689655172413,4,4,25,5,4
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.7105263157894737,0.5421455938697317,0.6283524904214559,0.36809764309764303,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.8620689655172413,2,4,25,7,5
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.8947368421052632,0.7958333333333334,0.9625,0.8477678571428572,0.7142857142857143,0.8333333333333334,0.625,0.9666666666666667,5,1,29,3,6
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.7105263157894737,0.5875,0.675,0.3648409923409923,0.35294117647058826,0.3333333333333333,0.375,0.8,3,6,24,5,7
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.6052631578947368,0.4731800766283525,0.5402298850574713,0.2597120472120472,0.21052631578947367,0.2,0.2222222222222222,0.7241379310344828,2,8,21,7,8
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.7105263157894737,0.5421455938697317,0.6628352490421455,0.4213662826706305,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.8620689655172413,2,4,25,7,9
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.7631578947368421,0.6149425287356322,0.4942528735632184,0.43245987705081684,0.4,0.5,0.3333333333333333,0.896551724137931,3,3,26,6,10
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.7368421052631579,0.4666666666666667,0.5833333333333334,0.2929823669705573,0.0,0.0,0.0,0.9333333333333333,0,2,28,8,11
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.6842105263157895,0.5708333333333333,0.6958333333333333,0.3990665584415584,0.3333333333333333,0.3,0.375,0.7666666666666667,3,7,23,5,12
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.8157894736842105,0.7260536398467433,0.7011494252873562,0.6082371332371332,0.5882352941176471,0.625,0.5555555555555556,0.896551724137931,5,3,26,4,13
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.7105263157894737,0.6187739463601533,0.6475095785440612,0.389688706355373,0.42105263157894735,0.4,0.4444444444444444,0.7931034482758621,4,6,23,5,14
xgboost_select50_t1_only,t1_only,xgboost,selectk,default_0.5,50,,0.5,0.7894736842105263,0.6704980842911877,0.8620689655172413,0.6522061329336872,0.5,0.5714285714285714,0.4444444444444444,0.896551724137931,4,3,26,5,15
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.2,0.631578947368421,0.7208333333333333,0.6833333333333333,0.42094462466650495,0.5,0.35,0.875,0.5666666666666667,7,13,17,1,1
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.35,0.7105263157894737,0.8166666666666667,0.8583333333333333,0.690257841573631,0.5925925925925926,0.42105263157894735,1.0,0.6333333333333333,8,11,19,0,2
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.4,0.8157894736842105,0.764367816091954,0.8659003831417624,0.7723830272849881,0.631578947368421,0.6,0.6666666666666666,0.8620689655172413,6,4,25,3,3
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.2,0.6578947368421053,0.6992337164750958,0.6934865900383141,0.5571272953625894,0.5185185185185185,0.3888888888888889,0.7777777777777778,0.6206896551724138,7,11,18,2,4
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.3,0.7105263157894737,0.6954022988505747,0.6283524904214559,0.36809764309764303,0.5217391304347826,0.42857142857142855,0.6666666666666666,0.7241379310344828,6,8,21,3,5
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.4,0.9210526315789473,0.9041666666666667,0.9625,0.8477678571428572,0.8235294117647058,0.7777777777777778,0.875,0.9333333333333333,7,2,28,1,6
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.3,0.6842105263157895,0.7083333333333333,0.675,0.3648409923409923,0.5,0.375,0.75,0.6666666666666666,6,10,20,2,7
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.15,0.5,0.6340996168582376,0.5402298850574713,0.2597120472120472,0.45714285714285713,0.3076923076923077,0.8888888888888888,0.3793103448275862,8,18,11,1,8
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.2,0.6578947368421053,0.6609195402298851,0.6628352490421455,0.4213662826706305,0.48,0.375,0.6666666666666666,0.6551724137931034,6,10,19,3,9
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.5,0.7631578947368421,0.6149425287356322,0.4942528735632184,0.43245987705081684,0.4,0.5,0.3333333333333333,0.896551724137931,3,3,26,6,10
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.2,0.6052631578947368,0.6583333333333333,0.5833333333333334,0.2929823669705573,0.4444444444444444,0.3157894736842105,0.75,0.5666666666666667,6,13,17,2,11
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.35,0.7368421052631579,0.6958333333333333,0.6958333333333333,0.3990665584415584,0.5,0.4166666666666667,0.625,0.7666666666666667,5,7,23,3,12
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.45,0.8157894736842105,0.7260536398467433,0.7011494252873562,0.6082371332371332,0.5882352941176471,0.625,0.5555555555555556,0.896551724137931,5,3,26,4,13
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.35,0.6842105263157895,0.6781609195402298,0.6475095785440612,0.389688706355373,0.5,0.4,0.6666666666666666,0.6896551724137931,6,9,20,3,14
xgboost_select50_t1_only,t1_only,xgboost,selectk,tuned_f1,50,,0.275,0.7368421052631579,0.8275862068965517,0.8620689655172413,0.6522061329336872,0.6428571428571429,0.47368421052631576,1.0,0.6551724137931034,9,10,19,0,15
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.7631578947368421,0.6208333333333333,0.7,0.4269410044719642,0.4,0.42857142857142855,0.375,0.8666666666666667,3,4,26,5,1
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.7894736842105263,0.7291666666666667,0.875,0.6729604341736695,0.5555555555555556,0.5,0.625,0.8333333333333334,5,5,25,3,2
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.8157894736842105,0.7260536398467433,0.8275862068965517,0.6579500746167413,0.5882352941176471,0.625,0.5555555555555556,0.896551724137931,5,3,26,4,3
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.7894736842105263,0.5938697318007663,0.7318007662835249,0.5308147190500132,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.9655172413793104,2,1,28,7,4
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.7631578947368421,0.6532567049808429,0.6513409961685823,0.4401887070617721,0.47058823529411764,0.5,0.4444444444444444,0.8620689655172413,4,4,25,5,5
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.8157894736842105,0.7,0.9,0.7232954545454545,0.5333333333333333,0.5714285714285714,0.5,0.9,4,3,27,4,6
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.7631578947368421,0.575,0.7291666666666666,0.4892255416152475,0.3076923076923077,0.4,0.25,0.9,2,3,27,6,7
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.6578947368421053,0.43103448275862066,0.5325670498084292,0.2540678396887547,0.0,0.0,0.0,0.8620689655172413,0,4,25,9,8
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.7105263157894737,0.5421455938697317,0.6819923371647509,0.4385521885521885,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.8620689655172413,2,4,25,7,9
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.7631578947368421,0.5766283524904214,0.5632183908045978,0.45327563064921167,0.3076923076923077,0.5,0.2222222222222222,0.9310344827586207,2,2,27,7,10
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.7631578947368421,0.5291666666666667,0.5208333333333333,0.2852712257998102,0.18181818181818182,0.3333333333333333,0.125,0.9333333333333333,1,2,28,7,11
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.6842105263157895,0.525,0.6958333333333333,0.48320419708287354,0.25,0.25,0.25,0.8,2,6,24,6,12
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.868421052631579,0.7605363984674329,0.7432950191570882,0.6147868133669352,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.9655172413793104,5,1,28,4,13
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.7368421052631579,0.6360153256704981,0.6436781609195402,0.46082621082621084,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8275862068965517,4,5,24,5,14
xgboost_select100_t1_only,t1_only,xgboost,selectk,default_0.5,100,,0.5,0.7105263157894737,0.5421455938697317,0.8659003831417624,0.6092211800545133,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.8620689655172413,2,4,25,7,15
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.175,0.6052631578947368,0.7041666666666666,0.7,0.4269410044719642,0.4827586206896552,0.3333333333333333,0.875,0.5333333333333333,7,14,16,1,1
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.35,0.7368421052631579,0.8333333333333333,0.875,0.6729604341736695,0.6153846153846154,0.4444444444444444,1.0,0.6666666666666666,8,10,20,0,2
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.45,0.8157894736842105,0.7260536398467433,0.8275862068965517,0.6579500746167413,0.5882352941176471,0.625,0.5555555555555556,0.896551724137931,5,3,26,4,3
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.15,0.6578947368421053,0.6992337164750958,0.7318007662835249,0.5308147190500132,0.5185185185185185,0.3888888888888889,0.7777777777777778,0.6206896551724138,7,11,18,2,4
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.25,0.631578947368421,0.6819923371647509,0.6513409961685823,0.4401887070617721,0.5,0.3684210526315789,0.7777777777777778,0.5862068965517241,7,12,17,2,5
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.35,0.8421052631578947,0.8083333333333333,0.9,0.7232954545454545,0.6666666666666666,0.6,0.75,0.8666666666666667,6,4,26,2,6
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.275,0.7105263157894737,0.7708333333333333,0.7291666666666666,0.4892255416152475,0.56,0.4117647058823529,0.875,0.6666666666666666,7,10,20,1,7
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.2,0.5526315789473685,0.6302681992337165,0.5325670498084292,0.2540678396887547,0.45161290322580644,0.3181818181818182,0.7777777777777778,0.4827586206896552,7,15,14,2,8
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.125,0.5789473684210527,0.685823754789272,0.6819923371647509,0.4385521885521885,0.5,0.34782608695652173,0.8888888888888888,0.4827586206896552,8,15,14,1,9
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.15,0.47368421052631576,0.578544061302682,0.5632183908045978,0.45327563064921167,0.4117647058823529,0.28,0.7777777777777778,0.3793103448275862,7,18,11,2,10
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.125,0.42105263157894735,0.5416666666666666,0.5208333333333333,0.2852712257998102,0.35294117647058826,0.23076923076923078,0.75,0.3333333333333333,6,20,10,2,11
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.225,0.6578947368421053,0.6916666666666667,0.6958333333333333,0.48320419708287354,0.48,0.35294117647058826,0.75,0.6333333333333333,6,11,19,2,12
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.45,0.868421052631579,0.7605363984674329,0.7432950191570882,0.6147868133669352,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.9655172413793104,5,1,28,4,13
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.35,0.7105263157894737,0.6954022988505747,0.6436781609195402,0.46082621082621084,0.5217391304347826,0.42857142857142855,0.6666666666666666,0.7241379310344828,6,8,21,3,14
xgboost_select100_t1_only,t1_only,xgboost,selectk,tuned_f1,100,,0.275,0.8157894736842105,0.8793103448275862,0.8659003831417624,0.6092211800545133,0.72,0.5625,1.0,0.7586206896551724,9,7,22,0,15
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.7368421052631579,0.5583333333333333,0.6625000000000001,0.3247767857142857,0.2857142857142857,0.3333333333333333,0.25,0.8666666666666667,2,4,26,6,1
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.8157894736842105,0.7,0.8041666666666667,0.575989225781846,0.5333333333333333,0.5714285714285714,0.5,0.9,4,3,27,4,2
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.8421052631578947,0.7432950191570882,0.8812260536398467,0.7201298701298702,0.625,0.7142857142857143,0.5555555555555556,0.9310344827586207,5,2,27,4,3
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.8157894736842105,0.6494252873563219,0.7701149425287357,0.6291068946982925,0.46153846153846156,0.75,0.3333333333333333,0.9655172413793104,3,1,28,6,4
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.7368421052631579,0.6360153256704981,0.6819923371647509,0.6050376485877003,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8275862068965517,4,5,24,5,5
